k2kSponsored,match.name,match.date,match.status,match.matchId,match.venue,match.utcStartTime,match.homeTeamId,match.awayTeamId,match.round,match.venueLocalStartTime,match.abbr,match.twitterHashTag,match.homeTeam.name,match.homeTeam.timeZone,match.homeTeam.teamId,match.homeTeam.abbr,match.homeTeam.nickname,match.awayTeam.name,match.awayTeam.timeZone,match.awayTeam.teamId,match.awayTeam.abbr,match.awayTeam.nickname,venue.address,venue.name,venue.state,venue.timeZone,venue.venueId,venue.abbreviation,venue.capacity,venue.groundDimension,venue.latitude,venue.longitude,venue.landOwner,round.name,round.year,round.roundId,round.abbreviation,round.competitionId,round.roundNumber,status,matchId,scoreWorm,scoreMap,lastUpdated,homeTeamScore.periodScore,homeTeamScore.rushedBehinds,homeTeamScore.minutesInFront,homeTeamScore.matchScore.totalScore,homeTeamScore.matchScore.goals,homeTeamScore.matchScore.behinds,homeTeamScore.matchScore.superGoals,awayTeamScore.periodScore,awayTeamScore.rushedBehinds,awayTeamScore.minutesInFront,awayTeamScore.matchScore.totalScore,awayTeamScore.matchScore.goals,awayTeamScore.matchScore.behinds,awayTeamScore.matchScore.superGoals,matchClock.periods,weather.description,weather.tempInCelsius,weather.weatherType,homeTeamScoreChart.goals,homeTeamScoreChart.leftBehinds,homeTeamScoreChart.rightBehinds,homeTeamScoreChart.leftPosters,homeTeamScoreChart.rightPosters,homeTeamScoreChart.rushedBehinds,homeTeamScoreChart.touchedBehinds,awayTeamScoreChart.goals,awayTeamScoreChart.leftBehinds,awayTeamScoreChart.rightBehinds,awayTeamScoreChart.leftPosters,awayTeamScoreChart.rightPosters,awayTeamScoreChart.rushedBehinds,awayTeamScoreChart.touchedBehinds
FALSE,Gold Coast SUNS Vs St Kilda,2018-06-16T06:35:00Z,CONCLUDED,CD_M20180141304,CD_V81,2018-06-16T06:35:00,CD_T1000,CD_T130,CD_R201801413,2018-06-16T16:35:00,GCFC V STK,#aflsunssaints,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,St Kilda,NA,CD_T130,STK,Saints,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 13,2018,CD_R201801413,Rd 13,CD_S2018014,13,CONCLUDED,CD_M20180141304,NA,NA,2018-06-16T09:19:27.676+0000,,4,98,78,11,12,NA,,4,11,80,11,14,NA,,Sunny,23,SUNNY,11,4,2,1,1,4,0,11,4,6,0,0,4,0
FALSE,Hawthorn Vs Adelaide Crows,2018-06-16T09:25:00Z,CONCLUDED,CD_M20180141305,CD_V40,2018-06-16T09:25:00,CD_T80,CD_T10,CD_R201801413,2018-06-16T19:25:00,HAW V ADEL,#aflhawkscrows,Hawthorn,NA,CD_T80,HAW,Hawks,Adelaide Crows,NA,CD_T10,ADEL,Crows,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 13,2018,CD_R201801413,Rd 13,CD_S2018014,13,CONCLUDED,CD_M20180141305,NA,NA,2018-06-16T12:17:47.671+0000,,3,108,88,12,16,NA,,4,0,32,4,8,NA,,Afternoon showers,12,RAIN,12,7,5,0,1,3,0,4,2,2,0,0,4,0
FALSE,Geelong Cats Vs Richmond,2018-06-17T05:20:00Z,CONCLUDED,CD_M20180141306,CD_V40,2018-06-17T05:20:00,CD_T70,CD_T120,CD_R201801413,2018-06-17T15:20:00,GEEL V RICH,#aflcatstigers,Geelong Cats,NA,CD_T70,GEEL,Cats,Richmond,NA,CD_T120,RICH,Tigers,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 13,2018,CD_R201801413,Rd 13,CD_S2018014,13,CONCLUDED,CD_M20180141306,NA,NA,2018-06-17T08:10:53.433+0000,,3,25,65,9,11,NA,,2,85,83,12,11,NA,,Rain periods Possible storm Windy,13,RAIN,9,2,5,0,1,3,0,12,8,1,0,0,2,0
FALSE,West Coast Eagles Vs Essendon,2018-06-21T10:10:00Z,CONCLUDED,CD_M20180141401,CD_V2925,2018-06-21T10:10:00,CD_T150,CD_T50,CD_R201801414,2018-06-21T18:10:00,WCE V ESS,#afleaglesdons,West Coast Eagles,NA,CD_T150,WCE,Eagles,Essendon,NA,CD_T50,ESS,Bombers,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141401,NA,NA,2018-06-21T13:02:49.623+0000,,3,0,52,6,16,NA,,2,113,80,12,8,NA,,Mostly Sunny,18,MOSTLY_SUNNY,6,5,5,1,1,3,1,12,1,3,0,2,2,0
FALSE,Port Adelaide Vs Melbourne,2018-06-22T09:50:00Z,CONCLUDED,CD_M20180141402,CD_V6,2018-06-22T09:50:00,CD_T110,CD_T90,CD_R201801414,2018-06-22T19:20:00,PORT V MELB,#aflpowerdees,Port Adelaide,NA,CD_T110,PORT,Power,Melbourne,NA,CD_T90,MELB,Demons,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141402,NA,NA,2018-06-22T12:43:14.839+0000,,1,22,75,11,9,NA,,2,66,65,9,11,NA,,Mostly Sunny,18,MOSTLY_SUNNY,11,4,3,0,1,1,0,9,3,4,2,0,2,0
FALSE,Hawthorn Vs Gold Coast SUNS,2018-06-23T03:45:00Z,CONCLUDED,CD_M20180141403,CD_V200,2018-06-23T03:45:00,CD_T80,CD_T1000,CD_R201801414,2018-06-23T13:45:00,HAW V GCFC,#aflhawkssuns,Hawthorn,NA,CD_T80,HAW,Hawks,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Launceston,University of Tasmania Stadium,TAS,Australia/Hobart,CD_V200,UTAS,NA,NA,NA,NA,Palawa,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141403,NA,NA,2018-06-23T06:16:50.812+0000,,2,70,96,13,18,NA,,1,37,43,5,13,NA,,Mostly sunny,13,MOSTLY_SUNNY,13,9,5,2,0,2,0,5,3,8,0,1,1,0
FALSE,Brisbane Lions Vs GWS GIANTS,2018-06-23T06:35:00Z,CONCLUDED,CD_M20180141404,CD_V20,2018-06-23T06:35:00,CD_T20,CD_T1010,CD_R201801414,2018-06-23T16:35:00,BL V GWS,#afllionsgiants,Brisbane Lions,NA,CD_T20,BL,Lions,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141404,NA,NA,2018-06-23T09:20:49.259+0000,,4,8,82,12,10,NA,,2,106,109,16,13,NA,,Mostly sunny,23,MOSTLY_SUNNY,12,2,4,0,0,4,0,16,5,6,0,0,2,0
FALSE,Western Bulldogs Vs North Melbourne,2018-06-23T09:25:00Z,CONCLUDED,CD_M20180141405,CD_V190,2018-06-23T09:25:00,CD_T140,CD_T100,CD_R201801414,2018-06-23T19:25:00,WB V NMFC,#afldogsnorth,Western Bulldogs,NA,CD_T140,WB,Bulldogs,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141405,NA,NA,2018-06-23T12:03:49.365+0000,,0,67,75,11,9,NA,,0,27,77,12,5,NA,,Showers developing,13,RAIN,11,5,2,0,1,0,1,12,2,1,1,0,0,1
FALSE,Collingwood Vs Carlton,2018-06-24T05:20:00Z,CONCLUDED,CD_M20180141406,CD_V40,2018-06-24T05:20:00,CD_T40,CD_T30,CD_R201801414,2018-06-24T15:20:00,COLL V CARL,#aflpiesblues,Collingwood,NA,CD_T40,COLL,Magpies,Carlton,NA,CD_T30,CARL,Blues,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 14,2018,CD_R201801414,Rd 14,CD_S2018014,14,CONCLUDED,CD_M20180141406,NA,NA,2018-06-24T07:55:13.310+0000,,4,82,79,11,13,NA,,2,21,59,9,5,NA,,Possible shower,13,RAIN,11,5,4,0,0,4,0,9,0,3,0,0,2,0
FALSE,Richmond Vs Sydney Swans,2018-06-28T09:20:00Z,CONCLUDED,CD_M20180141501,CD_V190,2018-06-28T09:20:00,CD_T120,CD_T160,CD_R201801415,2018-06-28T19:20:00,RICH V SYD,#afltigersswans,Richmond,NA,CD_T120,RICH,Tigers,Sydney Swans,NA,CD_T160,SYD,Swans,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141501,NA,NA,2018-06-28T12:20:22.275+0000,,3,88,93,14,9,NA,,0,18,67,11,1,NA,,Morning fog,13,OVERCAST,14,1,4,1,0,3,0,11,0,1,0,0,0,0
FALSE,Western Bulldogs Vs Geelong Cats,2018-06-29T09:50:00Z,CONCLUDED,CD_M20180141502,CD_V190,2018-06-29T09:50:00,CD_T140,CD_T70,CD_R201801415,2018-06-29T19:50:00,WB V GEEL,#afldogscats,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Geelong Cats,NA,CD_T70,GEEL,Cats,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141502,NA,NA,2018-06-29T12:34:58.863+0000,,2,66,103,16,7,NA,,0,38,101,15,11,NA,,Cloudy,13,OVERCAST,16,3,2,0,0,2,0,15,6,4,0,1,0,0
FALSE,Carlton Vs Port Adelaide,2018-06-30T03:45:00Z,CONCLUDED,CD_M20180141503,CD_V40,2018-06-30T03:45:00,CD_T30,CD_T110,CD_R201801415,2018-06-30T13:45:00,CARL V PORT,#aflbluespower,Carlton,NA,CD_T30,CARL,Blues,Port Adelaide,NA,CD_T110,PORT,Power,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141503,NA,NA,2018-06-30T06:41:30.628+0000,,0,26,69,10,9,NA,,2,79,90,13,12,NA,,Showers easing,13,RAIN,10,3,3,0,2,0,1,13,2,6,0,0,2,2
FALSE,Adelaide Crows Vs West Coast Eagles,2018-06-30T06:35:00Z,CONCLUDED,CD_M20180141504,CD_V6,2018-06-30T06:35:00,CD_T10,CD_T150,CD_R201801415,2018-06-30T16:05:00,ADEL V WCE,#aflcrowseagles,Adelaide Crows,NA,CD_T10,ADEL,Crows,West Coast Eagles,NA,CD_T150,WCE,Eagles,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141504,NA,NA,2018-07-01T00:41:35.780+0000,,2,28,88,12,16,NA,,3,82,78,12,6,NA,,Mostly Sunny,18,MOSTLY_SUNNY,12,6,6,2,0,2,0,12,2,1,0,0,3,0
FALSE,Gold Coast SUNS Vs Collingwood,2018-06-30T09:25:00Z,CONCLUDED,CD_M20180141505,CD_V81,2018-06-30T09:25:00,CD_T1000,CD_T40,CD_R201801415,2018-06-30T19:25:00,GCFC V COLL,#aflsunspies,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Collingwood,NA,CD_T40,COLL,Magpies,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141505,NA,NA,2018-06-30T12:21:15.392+0000,,2,20,60,8,12,NA,,2,90,99,14,15,NA,,Partly cloudy,24,MOSTLY_SUNNY,8,7,2,1,0,2,0,14,5,5,1,1,2,1
FALSE,GWS GIANTS Vs Hawthorn,2018-06-30T09:25:00Z,CONCLUDED,CD_M20180141506,CD_V43,2018-06-30T09:25:00,CD_T1010,CD_T80,CD_R201801415,2018-06-30T19:25:00,GWS V HAW,#aflgiantshawks,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Hawthorn,NA,CD_T80,HAW,Hawks,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141506,NA,NA,2018-06-30T12:15:41.683+0000,,4,109,95,13,17,NA,,0,8,84,13,6,NA,,Sunny,19,SUNNY,13,4,4,2,3,4,0,13,3,3,0,0,0,0
FALSE,Melbourne Vs St Kilda,2018-07-01T03:10:00Z,CONCLUDED,CD_M20180141507,CD_V40,2018-07-01T03:10:00,CD_T90,CD_T130,CD_R201801415,2018-07-01T13:10:00,MELB V STK,#afldeessaints,Melbourne,NA,CD_T90,MELB,Demons,St Kilda,NA,CD_T130,STK,Saints,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141507,NA,NA,2018-07-01T05:57:44.029+0000,,1,23,117,18,9,NA,,1,95,119,18,11,NA,,Partly cloudy,14,MOSTLY_SUNNY,18,4,4,0,0,1,0,18,5,5,0,0,1,0
FALSE,Essendon Vs North Melbourne,2018-07-01T05:20:00Z,CONCLUDED,CD_M20180141508,CD_V190,2018-07-01T05:20:00,CD_T50,CD_T100,CD_R201801415,2018-07-01T15:20:00,ESS V NMFC,#afldonsnorth,Essendon,NA,CD_T50,ESS,Bombers,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141508,NA,NA,2018-07-01T08:11:18.668+0000,,2,75,125,19,11,NA,,1,41,108,16,12,NA,,Partly cloudy,14,MOSTLY_SUNNY,19,4,4,1,0,2,0,16,8,2,1,0,1,0
FALSE,Fremantle Vs Brisbane Lions,2018-07-01T06:40:00Z,CONCLUDED,CD_M20180141509,CD_V2925,2018-07-01T06:40:00,CD_T60,CD_T20,CD_R201801415,2018-07-01T14:40:00,FRE V BL,#aflfreolions,Fremantle,NA,CD_T60,FRE,Freo,Brisbane Lions,NA,CD_T20,BL,Lions,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 15,2018,CD_R201801415,Rd 15,CD_S2018014,15,CONCLUDED,CD_M20180141509,NA,NA,2018-07-01T09:20:06.316+0000,,0,0,64,9,10,NA,,2,115,119,18,11,NA,,Mostly Sunny,18,MOSTLY_SUNNY,9,3,6,1,0,0,0,18,2,6,1,0,2,0
FALSE,Sydney Swans Vs Geelong Cats,2018-07-05T09:20:00Z,CONCLUDED,CD_M20180141601,CD_V60,2018-07-05T09:20:00,CD_T160,CD_T70,CD_R201801416,2018-07-05T19:20:00,SYD V GEEL,#aflswanscats,Sydney Swans,NA,CD_T160,SYD,Swans,Geelong Cats,NA,CD_T70,GEEL,Cats,Sydney,SCG,NSW,Australia/Sydney,CD_V60,SCG,NA,NA,NA,NA,Gadigal,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141601,NA,NA,2018-07-05T12:05:26.857+0000,,1,29,59,9,5,NA,,6,83,71,8,23,NA,,"Possible morning fog, then sunny",23,SUNNY,9,2,2,0,0,1,0,8,7,9,1,0,6,0
FALSE,Richmond Vs Adelaide Crows,2018-07-06T09:50:00Z,CONCLUDED,CD_M20180141602,CD_V40,2018-07-06T09:50:00,CD_T120,CD_T10,CD_R201801416,2018-07-06T19:50:00,RICH V ADEL,#afltigerscrows,Richmond,NA,CD_T120,RICH,Tigers,Adelaide Crows,NA,CD_T10,ADEL,Crows,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141602,NA,NA,2018-07-06T12:37:08.298+0000,,2,84,103,15,13,NA,,2,17,56,8,8,NA,,Shower or two,15,RAIN,15,6,4,1,0,2,0,8,2,3,0,0,2,1
FALSE,Brisbane Lions Vs Carlton,2018-07-07T03:45:00Z,CONCLUDED,CD_M20180141603,CD_V20,2018-07-07T03:45:00,CD_T20,CD_T30,CD_R201801416,2018-07-07T13:45:00,BL V CARL,#afllionsblues,Brisbane Lions,NA,CD_T20,BL,Lions,Carlton,NA,CD_T30,CARL,Blues,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141603,NA,NA,2018-07-07T06:38:59.496+0000,,2,96,120,18,12,NA,,6,17,55,7,13,NA,,Early shower or two,25,RAIN,18,4,5,0,1,2,0,7,3,3,1,0,6,0
FALSE,Port Adelaide Vs St Kilda,2018-07-07T06:35:00Z,CONCLUDED,CD_M20180141604,CD_V6,2018-07-07T06:35:00,CD_T110,CD_T130,CD_R201801416,2018-07-07T16:05:00,PORT V STK,#aflpowersaints,Port Adelaide,NA,CD_T110,PORT,Power,St Kilda,NA,CD_T130,STK,Saints,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141604,NA,NA,2018-07-07T09:15:56.970+0000,,2,102,86,12,14,NA,,1,0,50,7,8,NA,,Mostly Sunny,18,MOSTLY_SUNNY,12,5,5,1,1,2,0,7,5,1,0,1,1,0
FALSE,Western Bulldogs Vs Hawthorn,2018-07-07T09:25:00Z,CONCLUDED,CD_M20180141605,CD_V190,2018-07-07T09:25:00,CD_T140,CD_T80,CD_R201801416,2018-07-07T19:25:00,WB V HAW,#afldogshawks,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Hawthorn,NA,CD_T80,HAW,Hawks,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141605,NA,NA,2018-07-07T12:17:44.068+0000,,1,25,59,9,5,NA,,0,85,122,19,8,NA,,Showers Squally winds,13,RAIN,9,1,3,0,0,1,0,19,1,5,1,1,0,0
FALSE,Melbourne Vs Fremantle,2018-07-07T09:40:00Z,CONCLUDED,CD_M20180141606,CD_V160,2018-07-07T09:40:00,CD_T90,CD_T60,CD_R201801416,2018-07-07T19:10:00,MELB V FRE,#afldeesfreo,Melbourne,NA,CD_T90,MELB,Demons,Fremantle,NA,CD_T60,FRE,Freo,Darwin,TIO Stadium,NT,Australia/Darwin,CD_V160,TIO,NA,NA,NA,NA,Larrakia,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141606,NA,NA,2018-07-07T12:27:53.561+0000,,1,110,102,13,24,NA,,4,2,48,7,6,NA,,Mostly Sunny,18,MOSTLY_SUNNY,13,11,10,2,0,1,0,7,2,0,0,0,4,0
FALSE,North Melbourne Vs Gold Coast SUNS,2018-07-08T03:10:00Z,CONCLUDED,CD_M20180141607,CD_V190,2018-07-08T03:10:00,CD_T100,CD_T1000,CD_R201801416,2018-07-08T13:10:00,NMFC V GCFC,#aflnorthsuns,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141607,NA,NA,2018-07-08T05:57:00.373+0000,,2,116,95,14,11,NA,,0,0,58,8,10,NA,,Few showers,13,RAIN,14,3,5,0,1,2,0,8,1,8,1,0,0,0
FALSE,Essendon Vs Collingwood,2018-07-08T05:20:00Z,CONCLUDED,CD_M20180141608,CD_V40,2018-07-08T05:20:00,CD_T50,CD_T40,CD_R201801416,2018-07-08T15:20:00,ESS V COLL,#afldonspies,Essendon,NA,CD_T50,ESS,Bombers,Collingwood,NA,CD_T40,COLL,Magpies,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141608,NA,NA,2018-07-08T08:02:33.642+0000,,2,45,62,9,8,NA,,0,49,78,12,6,NA,,Few showers,13,RAIN,9,2,2,1,0,2,1,12,2,1,1,1,0,1
FALSE,West Coast Eagles Vs GWS GIANTS,2018-07-08T06:40:00Z,CONCLUDED,CD_M20180141609,CD_V2925,2018-07-08T06:40:00,CD_T150,CD_T1010,CD_R201801416,2018-07-08T14:40:00,WCE V GWS,#afleaglesgiants,West Coast Eagles,NA,CD_T150,WCE,Eagles,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 16,2018,CD_R201801416,Rd 16,CD_S2018014,16,CONCLUDED,CD_M20180141609,NA,NA,2018-07-08T09:20:39.745+0000,,2,82,86,13,8,NA,,2,17,75,10,15,NA,,Mostly Sunny,18,MOSTLY_SUNNY,13,1,4,0,0,2,1,10,8,4,1,0,2,0
FALSE,Adelaide Crows Vs Geelong Cats,2018-07-12T09:50:00Z,CONCLUDED,CD_M20180141701,CD_V6,2018-07-12T09:50:00,CD_T10,CD_T70,CD_R201801417,2018-07-12T19:20:00,ADEL V GEEL,#aflcrowscats,Adelaide Crows,NA,CD_T10,ADEL,Crows,Geelong Cats,NA,CD_T70,GEEL,Cats,Adelaide,Adelaide Oval,SA,Australia/Adelaide,CD_V6,AO,NA,NA,NA,NA,Kaurna,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141701,NA,NA,2018-07-12T12:53:59.017+0000,,2,91,112,16,16,NA,,5,23,97,14,13,NA,,Mostly Sunny,18,MOSTLY_SUNNY,16,6,5,1,1,2,1,14,4,1,1,1,5,1
FALSE,St Kilda Vs Carlton,2018-07-13T09:50:00Z,CONCLUDED,CD_M20180141702,CD_V190,2018-07-13T09:50:00,CD_T130,CD_T30,CD_R201801417,2018-07-13T19:50:00,STK V CARL,#aflsaintsblues,St Kilda,NA,CD_T130,STK,Saints,Carlton,NA,CD_T30,CARL,Blues,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141702,NA,NA,2018-07-13T12:36:07.281+0000,,2,110,116,16,20,NA,,4,0,52,7,10,NA,,Early shower Dry afternoon,14,RAIN,16,5,8,2,3,2,0,7,1,4,0,1,4,0
FALSE,Hawthorn Vs Brisbane Lions,2018-07-14T03:45:00Z,CONCLUDED,CD_M20180141703,CD_V200,2018-07-14T03:45:00,CD_T80,CD_T20,CD_R201801417,2018-07-14T13:45:00,HAW V BL,#aflhawkslions,Hawthorn,NA,CD_T80,HAW,Hawks,Brisbane Lions,NA,CD_T20,BL,Lions,Launceston,University of Tasmania Stadium,TAS,Australia/Hobart,CD_V200,UTAS,NA,NA,NA,NA,Palawa,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141703,NA,NA,2018-07-14T06:26:46.831+0000,,3,46,65,9,11,NA,,1,64,98,15,8,NA,,Morning frost and fog,13,OVERCAST,9,4,3,1,0,3,0,15,2,4,0,0,1,1
FALSE,Melbourne Vs Western Bulldogs,2018-07-14T06:35:00Z,CONCLUDED,CD_M20180141704,CD_V40,2018-07-14T06:35:00,CD_T90,CD_T140,CD_R201801417,2018-07-14T16:35:00,MELB V WB,#afldeesdogs,Melbourne,NA,CD_T90,MELB,Demons,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141704,NA,NA,2018-07-14T09:25:56.245+0000,,4,97,119,18,11,NA,,2,13,69,10,9,NA,,Local fog then sunny,14,OVERCAST,18,4,2,1,0,4,0,10,1,4,0,0,2,2
FALSE,Gold Coast SUNS Vs Essendon,2018-07-14T09:25:00Z,CONCLUDED,CD_M20180141705,CD_V81,2018-07-14T09:25:00,CD_T1000,CD_T50,CD_R201801417,2018-07-14T19:25:00,GCFC V ESS,#aflsunsdons,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Essendon,NA,CD_T50,ESS,Bombers,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141705,NA,NA,2018-07-14T12:10:00.140+0000,,1,31,51,6,15,NA,,2,74,95,13,17,NA,,Sunny,20,SUNNY,6,7,7,0,0,1,0,13,6,7,0,2,2,0
FALSE,GWS GIANTS Vs Richmond,2018-07-14T09:25:00Z,CONCLUDED,CD_M20180141706,CD_V43,2018-07-14T09:25:00,CD_T1010,CD_T120,CD_R201801417,2018-07-14T19:25:00,GWS V RICH,#aflgiantstigers,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Richmond,NA,CD_T120,RICH,Tigers,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141706,NA,NA,2018-07-14T12:08:25.514+0000,,5,99,79,11,13,NA,,4,11,77,10,17,NA,,Sunny,17,SUNNY,11,2,6,0,0,5,0,10,6,5,0,1,4,1
FALSE,Collingwood Vs West Coast Eagles,2018-07-15T03:10:00Z,CONCLUDED,CD_M20180141707,CD_V40,2018-07-15T03:10:00,CD_T40,CD_T150,CD_R201801417,2018-07-15T13:10:00,COLL V WCE,#aflpieseagles,Collingwood,NA,CD_T40,COLL,Magpies,West Coast Eagles,NA,CD_T150,WCE,Eagles,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 17,2018,CD_R201801417,Rd 17,CD_S2018014,17,CONCLUDED,CD_M20180141707,NA,NA,2018-07-15T05:47:39.372+0000,,3,45,67,9,13,NA,,2,59,102,15,12,NA,,Partly cloudy,13,MOSTLY_SUNNY,9,4,5,1,0,3,0,15,3,4,3,0,2,0
